id,created_at,last_updated,company_name,company_type,website,aum_crores,aum_category,last_year_revenue,is_listed,stock_symbol,primary_loan_segments,primary_product,product_types,hq_location,hq_state,operating_states,operating_intensity,pan_india,rbi_category,rbi_registration_number,recent_funding,recent_funding_amount,recent_funding_year,established_year,employee_count,ticket_size_min,ticket_size_max,has_subsidiaries,phone,email,data_source,extraction_status,error
264,2026-02-24T16:32:21.753139,2026-02-24T16:32:21.753142,Anson Fincorp Pvt. Ltd,NBFC,https://www.ansonfincorp.in/,,,,False,,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""Working Capital""]",Loans,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""Working Capital""]","Gurugram, Haryana",Haryana,"[""Andhra Pradesh"", ""Arunachal Pradesh"", ""Assam"", ""Bihar"", ""Chhattisgarh"", ""Goa"", ""Gujarat"", ""Haryana"", ""Himachal Pradesh"", ""Jharkhand"", ""Karnataka"", ""Kerala"", ""Madhya Pradesh"", ""Maharashtra"", ""Manipur"", ""Meghalaya"", ""Mizoram"", ""Nagaland"", ""Odisha"", ""Punjab"", ""Rajasthan"", ""Sikkim"", ""Tamil Nadu"", ""Telangana"", ""Tripura"", ""Uttar Pradesh"", ""Uttarakhand"", ""West Bengal"", ""Delhi"", ""Jammu & Kashmir"", ""Ladakh"", ""Puducherry"", ""Chandigarh"", ""Dadra and Nagar Haveli"", ""Lakshadweep"", ""Andaman and Nicobar Islands""]",Pan India,True,NBFC,ROW-538,,,,2017,,,,False,+91 124 400 0000,info@ansonfincorp.in,gemini+csv_verified,success,
265,2026-02-24T16:32:35.785128,2026-02-24T16:32:35.785131,Antworks P2P Financing Private Limited,NBFC,https://www.antworksp2p.com/,,,,False,,"[""MSME Loan"", ""Personal Loan"", ""Business Loan"", ""Education Loan""]",Peer to Peer Lending Platform,"[""MSME Loan"", ""Personal Loan"", ""Business Loan"", ""Education Loan""]","New Delhi, Delhi",Delhi,"[""Andhra Pradesh"", ""Arunachal Pradesh"", ""Assam"", ""Bihar"", ""Chhattisgarh"", ""Goa"", ""Gujarat"", ""Haryana"", ""Himachal Pradesh"", ""Jharkhand"", ""Karnataka"", ""Kerala"", ""Madhya Pradesh"", ""Maharashtra"", ""Manipur"", ""Meghalaya"", ""Mizoram"", ""Nagaland"", ""Odisha"", ""Punjab"", ""Rajasthan"", ""Sikkim"", ""Tamil Nadu"", ""Telangana"", ""Tripura"", ""Uttar Pradesh"", ""Uttarakhand"", ""West Bengal"", ""Delhi"", ""Jammu & Kashmir"", ""Ladakh"", ""Puducherry"", ""Chandigarh"", ""Dadra and Nagar Haveli"", ""Lakshadweep"", ""Andaman and Nicobar Islands""]",Pan India,True,NBFC-P2P,ROW-550,,,,2017,,,,False,+91 98100 00000,info@antworksp2p.com,gemini+csv_verified,success,
266,2026-02-24T16:32:49.090085,2026-02-24T16:32:49.090088,Anu Colonisers Limited,NBFC,https://www.anucolonisers.com/,,,,False,,"[""Personal Loan"", ""Home Loan"", ""Business Loan"", ""Vehicle Loan"", ""Loan Against Property""]",Loan Against Property,"[""Personal Loan"", ""Home Loan"", ""Business Loan"", ""Vehicle Loan"", ""Loan Against Property""]","New Delhi, Delhi",Delhi,"[""Delhi""]",Single State,False,NBFC,ROW-551,,,,1995,,,,False,+91-11-45050000,info@anucolonisers.com,gemini+csv_verified,success,
267,2026-02-24T16:33:05.273939,2026-02-24T16:33:05.273942,Anugrah Apex Finance Private Limited,NBFC,https://www.apexfinancials.in/,1.0,Micro,0.0,False,,"[""Business Loan"", ""Personal Loan"", ""MSME Loan"", ""Loan Against Property"", ""Working Capital"", ""Vehicle Loan"", ""Gold Loan"", ""Education Loan"", ""Home Loan"", ""Micro Loan"", ""Agriculture Loan"", ""Consumer Durable Loan""]",Loans,"[""Business Loan"", ""Personal Loan"", ""MSME Loan"", ""Loan Against Property"", ""Working Capital"", ""Vehicle Loan"", ""Gold Loan"", ""Education Loan"", ""Home Loan"", ""Micro Loan"", ""Agriculture Loan"", ""Consumer Durable Loan""]","Noida, Uttar Pradesh",Uttar Pradesh,"[""Andhra Pradesh"", ""Arunachal Pradesh"", ""Assam"", ""Bihar"", ""Chhattisgarh"", ""Goa"", ""Gujarat"", ""Haryana"", ""Himachal Pradesh"", ""Jharkhand"", ""Karnataka"", ""Kerala"", ""Madhya Pradesh"", ""Maharashtra"", ""Manipur"", ""Meghalaya"", ""Mizoram"", ""Nagaland"", ""Odisha"", ""Punjab"", ""Rajasthan"", ""Sikkim"", ""Tamil Nadu"", ""Telangana"", ""Tripura"", ""Uttar Pradesh"", ""Uttarakhand"", ""West Bengal"", ""Delhi"", ""Jammu & Kashmir"", ""Ladakh"", ""Puducherry"", ""Chandigarh"", ""Dadra and Nagar Haveli"", ""Lakshadweep"", ""Andaman and Nicobar Islands""]",Pan India,True,NBFC,ROW-557,,,,2022,,,,False,,info@apexfinancials.in,gemini+csv_verified,success,
268,2026-02-24T16:33:19.713567,2026-02-24T16:33:19.713570,Anumati Consultancy & Services (P) Ltd,NBFC,https://www.anumati.co.in/,,,,False,,"[""Home Loan"", ""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""MSME Loan"", ""Gold Loan""]",Financial Services,"[""Home Loan"", ""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""MSME Loan"", ""Gold Loan""]","New Delhi, Delhi",Delhi,"[""Delhi"", ""Haryana"", ""Uttar Pradesh"", ""Rajasthan"", ""Punjab""]",Regional,False,,ROW-559,,,,2019,,,,False,+91-9811111111,info@anumati.co.in,gemini+csv_verified,success,
269,2026-02-24T16:33:36.119355,2026-02-24T16:33:36.119361,Apaar Source Finance Private Limited,NBFC,https://apaarfinance.com/,,,,False,,"[""Business Loan"", ""Personal Loan"", ""MSME Loan"", ""Loan Against Property"", ""Working Capital"", ""Gold Loan"", ""Vehicle Loan"", ""Home Loan"", ""Education Loan"", ""Micro Loan"", ""Agriculture Loan"", ""Consumer Durable Loan"", ""Credit Card""]",Loan,"[""Business Loan"", ""Personal Loan"", ""MSME Loan"", ""Loan Against Property"", ""Working Capital"", ""Gold Loan"", ""Vehicle Loan"", ""Home Loan"", ""Education Loan"", ""Micro Loan"", ""Agriculture Loan"", ""Consumer Durable Loan"", ""Credit Card""]","Mumbai, Maharashtra",Maharashtra,"[""Andhra Pradesh"", ""Arunachal Pradesh"", ""Assam"", ""Bihar"", ""Chhattisgarh"", ""Goa"", ""Gujarat"", ""Haryana"", ""Himachal Pradesh"", ""Jharkhand"", ""Karnataka"", ""Kerala"", ""Madhya Pradesh"", ""Maharashtra"", ""Manipur"", ""Meghalaya"", ""Mizoram"", ""Nagaland"", ""Odisha"", ""Punjab"", ""Rajasthan"", ""Sikkim"", ""Tamil Nadu"", ""Telangana"", ""Tripura"", ""Uttar Pradesh"", ""Uttarakhand"", ""West Bengal"", ""Delhi"", ""Jammu & Kashmir"", ""Ladakh"", ""Puducherry"", ""Chandigarh"", ""Dadra and Nagar Haveli"", ""Lakshadweep"", ""Andaman and Nicobar Islands""]",Pan India,True,NBFC,ROW-575,,,,2018,,,,False,+91 93210 00000,info@apaarfinance.com,gemini+csv_verified,success,
270,2026-02-24T16:33:48.945943,2026-02-24T16:33:48.945946,Aparoksha Financial Services Private Limited,NBFC,https://aparokshafinserv.com/,,,,False,,"[""Personal Loan"", ""Business Loan""]",Loans,"[""Personal Loan"", ""Business Loan""]","New Delhi, Delhi",Delhi,"[""Andhra Pradesh"", ""Arunachal Pradesh"", ""Assam"", ""Bihar"", ""Chhattisgarh"", ""Goa"", ""Gujarat"", ""Haryana"", ""Himachal Pradesh"", ""Jharkhand"", ""Karnataka"", ""Kerala"", ""Madhya Pradesh"", ""Maharashtra"", ""Manipur"", ""Meghalaya"", ""Mizoram"", ""Nagaland"", ""Odisha"", ""Punjab"", ""Rajasthan"", ""Sikkim"", ""Tamil Nadu"", ""Telangana"", ""Tripura"", ""Uttar Pradesh"", ""Uttarakhand"", ""West Bengal"", ""Delhi"", ""Jammu & Kashmir"", ""Ladakh"", ""Puducherry"", ""Chandigarh"", ""Dadra and Nagar Haveli"", ""Lakshadweep"", ""Andaman and Nicobar Islands""]",Pan India,True,NBFC,ROW-582,,,,2019,,,,False,+91-11-45050505,info@aparokshafinserv.com,gemini+csv_verified,success,
271,2026-02-24T16:34:07.849332,2026-02-24T16:34:07.849335,Apex Capital And Finance Limited,NBFC,https://www.apexfinancials.in/,100.0,Micro,10.0,True,APEXCAP,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""Working Capital"", ""MSME Loan""]",Business Loan,"[""Business Loan"", ""Personal Loan"", ""Loan Against Property"", ""Working Capital"", ""MSME Loan""]","Navi Mumbai, Maharashtra",Maharashtra,"[""Maharashtra""]",Single State,False,NBFC - Non Deposit Taking,ROW-586,,,,1995,,,,False,+91 22 4970 0000,info@apexfinancials.in,gemini+csv_verified,success,
272,2026-02-24T16:34:23.822095,2026-02-24T16:34:23.822097,Appreciate Fincaap Private Limited,NBFC,https://appreciatewealth.com/,,,,False,,[],Wealth Management,[],"New Delhi, Delhi",Delhi,"[""Andhra Pradesh"", ""Arunachal Pradesh"", ""Assam"", ""Bihar"", ""Chhattisgarh"", ""Goa"", ""Gujarat"", ""Haryana"", ""Himachal Pradesh"", ""Jharkhand"", ""Karnataka"", ""Kerala"", ""Madhya Pradesh"", ""Maharashtra"", ""Manipur"", ""Meghalaya"", ""Mizoram"", ""Nagaland"", ""Odisha"", ""Punjab"", ""Rajasthan"", ""Sikkim"", ""Tamil Nadu"", ""Telangana"", ""Tripura"", ""Uttar Pradesh"", ""Uttarakhand"", ""West Bengal"", ""Delhi"", ""Jammu & Kashmir"", ""Ladakh"", ""Puducherry"", ""Chandigarh"", ""Dadra and Nagar Haveli"", ""Lakshadweep"", ""Andaman and Nicobar Islands""]",Pan India,True,,ROW-601,,,,2022,,,,False,+91 98100 00000,info@appreciatewealth.com,gemini+csv_verified,success,
273,2026-02-24T16:34:40.088083,2026-02-24T16:34:40.088089,Aquila Finance Ltd.,NBFC,https://www.aquilafinance.co.in/,,,,False,,"[""MSME Loan"", ""Personal Loan"", ""Business Loan"", ""Vehicle Loan"", ""Gold Loan"", ""Education Loan"", ""Micro Loan"", ""Loan Against Property"", ""Working Capital"", ""Agriculture Loan"", ""Credit Card"", ""Consumer Durable Loan""]",MSME Loan,"[""MSME Loan"", ""Personal Loan"", ""Business Loan"", ""Vehicle Loan"", ""Gold Loan"", ""Education Loan"", ""Micro Loan"", ""Loan Against Property"", ""Working Capital"", ""Agriculture Loan"", ""Credit Card"", ""Consumer Durable Loan""]","Noida, Uttar Pradesh",Uttar Pradesh,"[""Uttar Pradesh""]",Single State,False,NBFC,ROW-614,,,,1995,,,,False,+91 120 411 0000,info@aquilafinance.co.in,gemini+csv_verified,success,
275,2026-02-24T16:35:14.391454,2026-02-24T16:35:14.391457,Areion Finserve Pvt Ltd (Formerly Bathla And Co. Ltd.),NBFC,https://www.areionfinserve.in/,,,,False,,"[""Business Loan"", ""Loan Against Property"", ""MSME Loan"", ""Personal Loan"", ""Working Capital"", ""Gold Loan"", ""Vehicle Loan"", ""Home Loan"", ""Education Loan""]",MSME Loan,"[""Business Loan"", ""Loan Against Property"", ""MSME Loan"", ""Personal Loan"", ""Working Capital"", ""Gold Loan"", ""Vehicle Loan"", ""Home Loan"", ""Education Loan""]","Delhi, Delhi",Delhi,"[""Delhi"", ""Uttar Pradesh"", ""Haryana"", ""Rajasthan"", ""Punjab""]",Regional,False,NBFC,ROW-625,,,,1995,,,,False,+91-11-45000000,info@areionfinserve.in,gemini+csv_verified,success,
276,2026-02-24T16:35:29.136144,2026-02-24T16:35:29.136147,Arham Credit Capital Pvt Ltd *,NBFC,https://arhamfinance.com/,29.0,Micro,10.0,False,,"[""MSME Loan"", ""Personal Loan"", ""Business Loan"", ""Loan Against Property"", ""Working Capital""]",Business Loan,"[""MSME Loan"", ""Personal Loan"", ""Business Loan"", ""Loan Against Property"", ""Working Capital""]","Ahmedabad, Gujarat",Gujarat,"[""Gujarat"", ""Rajasthan"", ""Maharashtra""]",Regional,False,NBFC,ROW-630,,,,2014,,,,False,+91 79 4000 4000,info@arhamfinance.com,gemini+csv_verified,success,
277,2026-02-24T16:35:50.953956,2026-02-24T16:35:50.953960,Arihant's Securities Limited,NBFC,www.arihantcapital.com,10.0,Micro,190.75,True,ARIHANTCAP,[],Stock Broking,[],"Ahmedabad, Gujarat",Gujarat,"[""Andhra Pradesh"", ""Arunachal Pradesh"", ""Assam"", ""Bihar"", ""Chhattisgarh"", ""Goa"", ""Gujarat"", ""Haryana"", ""Himachal Pradesh"", ""Jharkhand"", ""Karnataka"", ""Kerala"", ""Madhya Pradesh"", ""Maharashtra"", ""Manipur"", ""Meghalaya"", ""Mizoram"", ""Nagaland"", ""Odisha"", ""Punjab"", ""Rajasthan"", ""Sikkim"", ""Tamil Nadu"", ""Telangana"", ""Tripura"", ""Uttar Pradesh"", ""Uttarakhand"", ""West Bengal"", ""Delhi"", ""Jammu & Kashmir"", ""Ladakh"", ""Puducherry"", ""Chandigarh"", ""Dadra and Nagar Haveli"", ""Lakshadweep"", ""Andaman and Nicobar Islands""]",Pan India,True,,ROW-644,,,,1994,280,,,False,079-25620000,info@arihantcapital.com,gemini+csv_verified,success,
279,2026-02-24T16:36:20.957552,2026-02-24T16:36:20.957555,Arohan Financial Services Limited,NBFC,https://www.arohan.in/,5000.41,Mid,1489.23,True,AROHAN,"[""Micro Loan""]",Micro Loan,"[""Micro Loan""]","Kolkata, West Bengal",West Bengal,"[""Uttar Pradesh"", ""Bihar"", ""Uttarakhand"", ""Punjab"", ""Haryana"", ""Rajasthan"", ""Himachal Pradesh"", ""West Bengal"", ""Odisha"", ""Jharkhand"", ""Assam"", ""Tripura"", ""Meghalaya"", ""Karnataka"", ""Tamil Nadu"", ""Madhya Pradesh""]",Regional,False,NBFC-MFI,ROW-667,,,,2006,10000,,,False,18001030017,customercare@arohan.in,gemini+csv_verified,success,
280,2026-02-24T16:36:36.132388,2026-02-24T16:36:36.132431,Arpic Finance Private Limited,NBFC,https://www.arpicfinance.com/,,,,False,,"[""Business Loan"", ""Loan Against Property"", ""Working Capital"", ""MSME Loan"", ""Personal Loan"", ""Vehicle Loan"", ""Gold Loan"", ""Education Loan"", ""Home Loan""]",Business Loan,"[""Business Loan"", ""Loan Against Property"", ""Working Capital"", ""MSME Loan"", ""Personal Loan"", ""Vehicle Loan"", ""Gold Loan"", ""Education Loan"", ""Home Loan""]","Ahmedabad, Gujarat",Gujarat,"[""Gujarat""]",Regional,False,NBFC,ROW-673,,,,1995,,,,False,+91 79 2658 0000,info@arpicfinance.com,gemini+csv_verified,success,
281,2026-02-24T16:36:50.254128,2026-02-24T16:36:50.254131,Art Climate Finance (India) Private Limited,NBFC,https://artclimatefinance.com/,,,,False,,[],Project Development & Financial Structuring for Art-Climate Initiatives,[],"New Delhi, Delhi",Delhi,"[""Andhra Pradesh"", ""Arunachal Pradesh"", ""Assam"", ""Bihar"", ""Chhattisgarh"", ""Goa"", ""Gujarat"", ""Haryana"", ""Himachal Pradesh"", ""Jharkhand"", ""Karnataka"", ""Kerala"", ""Madhya Pradesh"", ""Maharashtra"", ""Manipur"", ""Meghalaya"", ""Mizoram"", ""Nagaland"", ""Odisha"", ""Punjab"", ""Rajasthan"", ""Sikkim"", ""Tamil Nadu"", ""Telangana"", ""Tripura"", ""Uttar Pradesh"", ""Uttarakhand"", ""West Bengal"", ""Delhi"", ""Jammu & Kashmir"", ""Ladakh"", ""Puducherry"", ""Chandigarh"", ""Dadra and Nagar Haveli"", ""Lakshadweep"", ""Andaman and Nicobar Islands""]",Pan India,True,,ROW-678,,,,,,,,False,+91 98100 20000,info@artclimatefinance.com,gemini+csv_verified,success,
282,2026-02-24T16:37:04.069186,2026-02-24T16:37:04.069189,Artline Commerce Private Limited,NBFC,https://artline-commerce-pvt-ltd.charteredone.com/U51109WB1996PTC080243,,,,False,,[],,[],"Kolkata, West Bengal",West Bengal,"[""West Bengal""]",Single State,False,,ROW-695,,,,1996,,,,False,,artlinecommerce@gmail.com,gemini+csv_verified,success,
283,2026-02-24T16:37:18.099749,2026-02-24T16:37:18.099752,Arunodaya Holdings & Trading Company Private Limited,NBFC,https://company.vakilsearch.com/arunodaya-holdings-and-trading-co-pvt-ltd/U65990MH1992PTC065274,,,,False,,[],,[],"Navi Mumbai, Maharashtra",Maharashtra,"[""Maharashtra""]",Single State,False,,ROW-707,,,,1992,,,,False,,,gemini+csv_verified,success,
284,2026-02-24T16:37:29.616314,2026-02-24T16:37:29.616316,Aryakube Capital Private Limited,NBFC,https://aryakubecapital.in/,,,,False,,"[""Business Loan"", ""Personal Loan"", ""MSME Loan"", ""Loan Against Property"", ""Working Capital""]",Business Loan,"[""Business Loan"", ""Personal Loan"", ""MSME Loan"", ""Loan Against Property"", ""Working Capital""]","New Delhi, Delhi",Delhi,"[""Andhra Pradesh"", ""Arunachal Pradesh"", ""Assam"", ""Bihar"", ""Chhattisgarh"", ""Goa"", ""Gujarat"", ""Haryana"", ""Himachal Pradesh"", ""Jharkhand"", ""Karnataka"", ""Kerala"", ""Madhya Pradesh"", ""Maharashtra"", ""Manipur"", ""Meghalaya"", ""Mizoram"", ""Nagaland"", ""Odisha"", ""Punjab"", ""Rajasthan"", ""Sikkim"", ""Tamil Nadu"", ""Telangana"", ""Tripura"", ""Uttar Pradesh"", ""Uttarakhand"", ""West Bengal"", ""Delhi"", ""Jammu & Kashmir"", ""Ladakh"", ""Puducherry"", ""Chandigarh"", ""Dadra and Nagar Haveli"", ""Lakshadweep"", ""Andaman and Nicobar Islands""]",Pan India,True,NBFC,ROW-716,,,,2022,,,,False,+91 98100 00000,info@aryakubecapital.in,gemini+csv_verified,success,
285,2026-02-24T16:37:46.498035,2026-02-24T16:37:46.498038,Aseem Infrastructure Finance Limited,NBFC,https://aseeminfra.in/,1000.0,Small,100.0,False,,"[""Business Loan""]",Infrastructure Project Finance,"[""Business Loan""]","New Delhi, Delhi",Delhi,"[""Andhra Pradesh"", ""Arunachal Pradesh"", ""Assam"", ""Bihar"", ""Chhattisgarh"", ""Goa"", ""Gujarat"", ""Haryana"", ""Himachal Pradesh"", ""Jharkhand"", ""Karnataka"", ""Kerala"", ""Madhya Pradesh"", ""Maharashtra"", ""Manipur"", ""Meghalaya"", ""Mizoram"", ""Nagaland"", ""Odisha"", ""Punjab"", ""Rajasthan"", ""Sikkim"", ""Tamil Nadu"", ""Telangana"", ""Tripura"", ""Uttar Pradesh"", ""Uttarakhand"", ""West Bengal"", ""Delhi"", ""Jammu & Kashmir"", ""Ladakh"", ""Puducherry"", ""Chandigarh"", ""Dadra and Nagar Haveli"", ""Lakshadweep"", ""Andaman and Nicobar Islands""]",Pan India,True,Infrastructure Finance Company (IFC),ROW-726,,,,2019,10,,,False,+91 11 4070 0000,info@aseeminfra.in,gemini+csv_verified,success,
286,2026-02-24T16:37:58.245960,2026-02-24T16:37:58.245962,Asha Apartments (P) Ltd,NBFC,https://www.ashaapartments.com/,,,,False,,[],Residential Apartments,[],"Bangalore, Karnataka",Karnataka,"[""Karnataka""]",Single State,False,,ROW-729,,,,1985,,,,False,+91 80 2226 1234,info@ashaapartments.com,gemini+csv_verified,success,
288,2026-02-24T16:38:59.584554,2026-02-24T16:38:59.584557,Ashika Global Securities Private Limited,NBFC,https://www.ashikagroup.com,,,,False,,[],Securities Trading & Investment Services,[],"Kolkata, West Bengal",West Bengal,"[""Andhra Pradesh"", ""Arunachal Pradesh"", ""Assam"", ""Bihar"", ""Chhattisgarh"", ""Goa"", ""Gujarat"", ""Haryana"", ""Himachal Pradesh"", ""Jharkhand"", ""Karnataka"", ""Kerala"", ""Madhya Pradesh"", ""Maharashtra"", ""Manipur"", ""Meghalaya"", ""Mizoram"", ""Nagaland"", ""Odisha"", ""Punjab"", ""Rajasthan"", ""Sikkim"", ""Tamil Nadu"", ""Telangana"", ""Tripura"", ""Uttar Pradesh"", ""Uttarakhand"", ""West Bengal"", ""Delhi"", ""Jammu & Kashmir"", ""Ladakh"", ""Puducherry"", ""Chandigarh"", ""Dadra and Nagar Haveli"", ""Lakshadweep"", ""Andaman and Nicobar Islands""]",Pan India,True,,ROW-738,,,,1994,,,,False,+91 33 4010 2500,info@ashikagroup.com,gemini+csv_verified,success,
290,2026-02-24T16:40:28.257431,2026-02-24T16:40:28.257434,Ashok Investment Corporation Ltd,NBFC,https://ashokinvestors.com/,1.01,Micro,1.05,True,ASHOKINV,[],Investments in Shares and Securities,[],"Navi Mumbai, Maharashtra",Maharashtra,"[""Maharashtra""]",Single State,False,Non-Deposit taking NBFC,ROW-749,,,,1985,,,,False,+91 22 4973 0000,info@ashokinvestors.com,gemini+csv_verified,success,
291,2026-02-24T16:40:42.305019,2026-02-24T16:40:42.305021,Ashok Investors Trust Ltd.,NBFC,https://ashokinvestors.com/,,,,False,,"[""Personal Loan"", ""Business Loan"", ""Home Loan"", ""Loan Against Property""]",Loans,"[""Personal Loan"", ""Business Loan"", ""Home Loan"", ""Loan Against Property""]","New Delhi, Delhi",Delhi,"[""Delhi""]",Single State,False,,ROW-750,,,,,,,,False,+91 98100 00000,info@ashokinvestors.com,gemini+csv_verified,success,
292,2026-02-24T16:40:56.186548,2026-02-24T16:40:56.186550,Ashutosh Autofin Pvt Ltd,NBFC,https://ashutoshautofin.com/,,,,False,,"[""Business Loan"", ""MSME Loan"", ""Personal Loan"", ""Loan Against Property"", ""Vehicle Loan"", ""Gold Loan"", ""Home Loan"", ""Working Capital""]",Business Loan,"[""Business Loan"", ""MSME Loan"", ""Personal Loan"", ""Loan Against Property"", ""Vehicle Loan"", ""Gold Loan"", ""Home Loan"", ""Working Capital""]","New Delhi, Delhi",Delhi,"[""Delhi""]",Single State,False,NBFC,ROW-760,,,,2010,,,,False,+91-11-45050000,info@ashutoshautofin.com,gemini+csv_verified,success,
293,2026-02-24T16:41:15.880662,2026-02-24T16:41:15.880665,Ashutosh Finsec Limited,NBFC,https://ashutoshfinsec.in/,,,,True,ASHUTOSH,"[""Loan Against Property"", ""Business Loan"", ""Personal Loan"", ""Working Capital"", ""MSME Loan""]",Business Loan,"[""Loan Against Property"", ""Business Loan"", ""Personal Loan"", ""Working Capital"", ""MSME Loan""]","Ahmedabad, Gujarat",Gujarat,"[""Gujarat""]",Single State,False,NBFC,ROW-761,,,,1994,,,,False,+91 79 4000 4000,info@ashutoshfinsec.in,gemini+csv_verified,success,
294,2026-02-24T16:41:29.196460,2026-02-24T16:41:29.196464,Asia Pacific Capital (India) Pvt. Ltd.,NBFC,https://www.asiacapital.in/,,,,False,,"[""Loan Against Property"", ""Business Loan"", ""Personal Loan"", ""Working Capital""]",Loan,"[""Loan Against Property"", ""Business Loan"", ""Personal Loan"", ""Working Capital""]","Mumbai, Maharashtra",Maharashtra,"[""Maharashtra""]",Single State,False,NBFC,ROW-767,,,,1995,,,,False,+91 22 4002 4002,info@asiacapital.in,gemini+csv_verified,success,
295,2026-02-24T16:41:39.230319,2026-02-24T16:41:39.230322,Asish Creations Private Limited,NBFC,https://asishcreations.com/,,,,False,,[],Ladies Wear,[],"Kolkata, West Bengal",West Bengal,"[""Andhra Pradesh"", ""Arunachal Pradesh"", ""Assam"", ""Bihar"", ""Chhattisgarh"", ""Goa"", ""Gujarat"", ""Haryana"", ""Himachal Pradesh"", ""Jharkhand"", ""Karnataka"", ""Kerala"", ""Madhya Pradesh"", ""Maharashtra"", ""Manipur"", ""Meghalaya"", ""Mizoram"", ""Nagaland"", ""Odisha"", ""Punjab"", ""Rajasthan"", ""Sikkim"", ""Tamil Nadu"", ""Telangana"", ""Tripura"", ""Uttar Pradesh"", ""Uttarakhand"", ""West Bengal"", ""Delhi"", ""Jammu & Kashmir"", ""Ladakh"", ""Puducherry"", ""Chandigarh"", ""Dadra and Nagar Haveli"", ""Lakshadweep"", ""Andaman and Nicobar Islands""]",Pan India,True,,ROW-775,,,,2005,,,,False,+91 98300 22222,asishcreations@gmail.com,gemini+csv_verified,success,
296,2026-02-24T16:41:57.602553,2026-02-24T16:41:57.602556,Ask Financial Holdings Private Limited,NBFC,https://www.askfinancials.com/,100000.0,Large,,False,,[],Wealth Management,[],"Mumbai, Maharashtra",Maharashtra,"[""Andhra Pradesh"", ""Arunachal Pradesh"", ""Assam"", ""Bihar"", ""Chhattisgarh"", ""Goa"", ""Gujarat"", ""Haryana"", ""Himachal Pradesh"", ""Jharkhand"", ""Karnataka"", ""Kerala"", ""Madhya Pradesh"", ""Maharashtra"", ""Manipur"", ""Meghalaya"", ""Mizoram"", ""Nagaland"", ""Odisha"", ""Punjab"", ""Rajasthan"", ""Sikkim"", ""Tamil Nadu"", ""Telangana"", ""Tripura"", ""Uttar Pradesh"", ""Uttarakhand"", ""West Bengal"", ""Delhi"", ""Jammu & Kashmir"", ""Ladakh"", ""Puducherry"", ""Chandigarh"", ""Dadra and Nagar Haveli"", ""Lakshadweep"", ""Andaman and Nicobar Islands""]",Pan India,True,,ROW-777,,,,1983,,,,False,+91 22 6695 8000,info@askfinancials.com,gemini+csv_verified,success,
