id,created_at,last_updated,company_name,company_type,website,aum_crores,aum_category,last_year_revenue,is_listed,stock_symbol,primary_loan_segments,primary_product,product_types,hq_location,hq_state,operating_states,operating_intensity,pan_india,rbi_category,rbi_registration_number,recent_funding,recent_funding_amount,recent_funding_year,established_year,employee_count,branch_count,ticket_size_min,ticket_size_max,has_subsidiaries,phone,email,rural_presence,data_source,extraction_status,quality_score,data_hash,error,rbi_status,rbi_verified_name,regulatory_tier,phone_valid,email_valid,email_domain_matches,segment_category_mismatch,pan_india_suspect,financial_source,geo_source,contact_source,regulatory_source,onboarding_tier
589,2026-04-03T01:09:10.999777,2026-04-03T01:09:10.996093,Arpic Finance Private Limited,NBFC,https://www.arpicfinance.com,,,,False,,"[""Business Loan"", ""Home Loan"", ""MSME Loan"", ""Micro Loan"", ""Personal Loan"", ""Working Capital""]",Business Loan,"[""Business Loan"", ""Home Loan"", ""MSME Loan"", ""Micro Loan"", ""Personal Loan"", ""Working Capital""]","Mumbai, Maharashtra",Maharashtra,"[""Andaman and Nicobar Islands"", ""Andhra Pradesh"", ""Arunachal Pradesh"", ""Assam"", ""Bihar"", ""Chandigarh"", ""Chhattisgarh"", ""Dadra and Nagar Haveli"", ""Delhi"", ""Goa"", ""Gujarat"", ""Haryana"", ""Himachal Pradesh"", ""Jammu & Kashmir"", ""Jharkhand"", ""Karnataka"", ""Kerala"", ""Ladakh"", ""Lakshadweep"", ""Madhya Pradesh"", ""Maharashtra"", ""Manipur"", ""Meghalaya"", ""Mizoram"", ""Nagaland"", ""Odisha"", ""Puducherry"", ""Punjab"", ""Rajasthan"", ""Sikkim"", ""Tamil Nadu"", ""Telangana"", ""Tripura"", ""Uttar Pradesh"", ""Uttarakhand"", ""West Bengal""]",Pan India,True,,,,,,1987,,,,,False,+912240024002,info@arpicfinance.com,False,csv+gemini,success,0.36,df17c1a308b6b3fa12d7,RBI registration number missing — needs manual review,unverified,,ND,False,True,True,False,True,gemini,gemini,gemini_inferred,csv_provided,pending_review
590,2026-04-03T01:09:45.285417,2026-04-03T01:09:45.281002,Art Climate Finance (India) Private Limited,NBFC,https://artclimatefinance.com,,,,False,,"[""MSME Loan"", ""Microfinance"", ""Rural Loan""]",MSME Loan,"[""MSME Loan"", ""Microfinance"", ""Rural Loan""]","Gurugram, Haryana",Haryana,"[""Delhi"", ""Haryana""]",Regional,False,,,,,,2022,,,,,False,+911244000000,connect@artclimatefinance.com,False,csv+gemini+scraper,success,0.38,7971953dfe4726179541,RBI registration number missing — needs manual review,unverified,,ND,False,True,True,False,False,gemini,scraper_verified,scraper_verified,csv_provided,pending_review
591,2026-04-03T01:10:20.917398,2026-04-03T01:10:20.901795,Arunodaya Holdings & Trading Company Private Limited,NBFC,https://company.vakilsearch.com/arunodaya-holdings-and-trading-co-pvt-ltd/U65990MH1992PTC065274,,,,False,,"[""Home Loan""]",Home Loan,"[""Home Loan""]","Navi Mumbai, Maharashtra",Maharashtra,"[""Maharashtra"", ""Tamil Nadu""]",Regional,False,,,,,,1992,,,,,False,,prdhruva@rediffmail.com,False,csv+gemini+scraper,success,0.33,92d300ba2080d102c5ed,RBI registration number missing — needs manual review,unverified,,unknown,False,True,False,False,False,gemini,scraper_verified,scraper_verified,csv_provided,pending_review
592,2026-04-03T01:10:45.217602,2026-04-03T01:10:45.214833,Aryakube Capital Private Limited,NBFC,https://aryakubecapital.in,,,,False,,"[""MSME Loan"", ""Rural Loan""]",MSME Loan,"[""MSME Loan"", ""Rural Loan""]","Noida, Uttar Pradesh",Uttar Pradesh,"[""Andaman and Nicobar Islands"", ""Andhra Pradesh"", ""Arunachal Pradesh"", ""Assam"", ""Bihar"", ""Chandigarh"", ""Chhattisgarh"", ""Dadra and Nagar Haveli"", ""Delhi"", ""Goa"", ""Gujarat"", ""Haryana"", ""Himachal Pradesh"", ""Jammu & Kashmir"", ""Jharkhand"", ""Karnataka"", ""Kerala"", ""Ladakh"", ""Lakshadweep"", ""Madhya Pradesh"", ""Maharashtra"", ""Manipur"", ""Meghalaya"", ""Mizoram"", ""Nagaland"", ""Odisha"", ""Puducherry"", ""Punjab"", ""Rajasthan"", ""Sikkim"", ""Tamil Nadu"", ""Telangana"", ""Tripura"", ""Uttar Pradesh"", ""Uttarakhand"", ""West Bengal""]",Pan India,True,,N-09.00448,,,,2020,,,,,False,+911204100000,admin@aryakubecapital.in,False,csv+gemini+scraper,success,0.48,702b9ceafc07ffb67c0a,,unverified,,ND,False,True,True,False,True,gemini,gemini,scraper_verified,csv_provided,provisional_lender
593,2026-04-03T01:11:12.904865,2026-04-03T01:11:12.901557,Aseem Infrastructure Finance Limited,NBFC,https://aseeminfra.in,1050.0,Small,90.0,False,,"[""Consumer Durable Loan"", ""Microfinance"", ""Rural Loan"", ""Working Capital""]",Consumer Durable Loan,"[""Consumer Durable Loan"", ""Microfinance"", ""Rural Loan"", ""Working Capital""]","Mumbai, Maharashtra",Maharashtra,"[""Delhi"", ""Maharashtra""]",Regional,False,,,,,,2019,,,,,False,+912269101000,info@aseeminfra.in,False,csv+gemini+scraper,success,0.4,6419e55a52c6a7e6a377,RBI registration number missing — needs manual review,unverified,,IFC,False,True,True,False,False,gemini,scraper_verified,scraper_verified,csv_provided,pending_review
594,2026-04-03T01:11:41.879132,2026-04-03T01:11:41.866266,Ashika Global Finance Pvt Ltd,NBFC,https://www.ashikagroup.com/accl/index.html,,,,False,,"[""MSME Loan"", ""Rural Loan""]",MSME Loan,"[""MSME Loan"", ""Rural Loan""]","Kolkata, West Bengal",West Bengal,"[""Maharashtra"", ""West Bengal""]",Regional,False,,,,,,1994,,,,,False,+913340102500,secretarial@ashikagroup.com,False,csv+gemini+scraper,success,0.39,c72f6ea20b6eec330a0b,RBI registration number missing — needs manual review,unverified,,ND,True,True,True,False,False,gemini,scraper_verified,scraper_verified,csv_provided,pending_review
595,2026-04-03T01:12:00.530303,2026-04-03T01:12:00.525893,Ashika Global Securities Private Limited,NBFC,https://www.ashikagroup.com/accl/index.html,60.09,Micro,10.09,True,ASHIKACRED,"[""Rural Loan""]",Rural Loan,"[""Rural Loan""]","Kolkata, West Bengal",West Bengal,"[""Maharashtra"", ""West Bengal""]",Regional,False,,,,,,1994,,,,,False,+913340102500,secretarial@ashikagroup.com,False,csv+gemini+scraper,success,0.42,aa61dffaf43c432d2d1b,RBI registration number missing — needs manual review,unverified,,ND-BL-Small,True,True,True,False,False,gemini,scraper_verified,scraper_verified,csv_provided,pending_review
596,2026-04-03T01:12:29.728979,2026-04-03T01:12:29.724925,Ashish Fiscal Services Pvt. Ltd.,NBFC,https://ashishbassociates.in,,,,False,,"[""Home Loan"", ""MSME Loan"", ""Vehicle Loan""]",Home Loan,"[""Home Loan"", ""MSME Loan"", ""Vehicle Loan""]","New Delhi, Delhi",Delhi,"[""Andaman and Nicobar Islands"", ""Andhra Pradesh"", ""Arunachal Pradesh"", ""Assam"", ""Bihar"", ""Chandigarh"", ""Chhattisgarh"", ""Dadra and Nagar Haveli"", ""Delhi"", ""Goa"", ""Gujarat"", ""Haryana"", ""Himachal Pradesh"", ""Jharkhand"", ""Karnataka"", ""Kerala"", ""Ladakh"", ""Lakshadweep"", ""Madhya Pradesh"", ""Maharashtra"", ""Manipur"", ""Meghalaya"", ""Mizoram"", ""Nagaland"", ""Odisha"", ""Puducherry"", ""Punjab"", ""Rajasthan"", ""Sikkim"", ""Tamil Nadu"", ""Telangana"", ""Tripura"", ""Uttar Pradesh"", ""Uttarakhand"", ""West Bengal""]",Pan India,False,,,,,,1995,,,,,False,,ashish@ashishbassociates.in,False,csv+gemini+scraper,success,0.33,73e0ab8fde5b61cbdc22,RBI registration number missing — needs manual review,unverified,,ND,False,True,False,False,False,gemini,scraper_verified,scraper_verified,csv_provided,pending_review
597,2026-04-03T01:13:11.342897,2026-04-03T01:13:11.339502,Ashutosh Finsec Limited,NBFC,https://ashutoshfinsec.in,,,,False,,"[""Education Loan"", ""Gold Loan"", ""MSME Loan"", ""Personal Loan"", ""Vehicle Loan"", ""Working Capital""]",Education Loan,"[""Education Loan"", ""Gold Loan"", ""MSME Loan"", ""Personal Loan"", ""Vehicle Loan"", ""Working Capital""]","Ahmedabad, Gujarat",Gujarat,"[""Gujarat""]",Single State,False,,B.01.00399,,,,1995,,,,,False,+917940004000,info@ashutoshfinsec.in,False,csv+gemini+scraper,success,0.48,8118e600d7abde71f3e4,,unverified,,ND,False,True,True,False,False,gemini,scraper_verified,gemini_inferred,csv_provided,provisional_lender
598,2026-04-03T01:14:10.461761,2026-04-03T01:14:10.451841,Assam Hire Purchase Company Pvt. Ltd.,NBFC,https://company.vakilsearch.com/assam-hire-purchase-company-private-limited/U65921AS1995PTC004460,,,,False,,"[""Home Loan""]",Home Loan,"[""Home Loan""]","Guwahati, Assam",Assam,"[""Assam"", ""Delhi"", ""Tamil Nadu""]",Regional,False,,,,,,1995,,,,,False,,assamhirepurchase@gmail.com,False,csv+gemini+scraper,success,0.33,531fa67457340edc6a9c,RBI registration number missing — needs manual review,unverified,,ND,False,True,False,False,False,gemini,scraper_verified,scraper_verified,csv_provided,pending_review
599,2026-04-03T01:14:47.832795,2026-04-03T01:14:47.829796,Asset9 Credits Limited,NBFC,https://asset9credits.com,,,,False,,"[""Business Loan"", ""Gold Loan"", ""Home Loan"", ""Loan Against Property"", ""Microfinance"", ""Vehicle Loan""]",Business Loan,"[""Business Loan"", ""Gold Loan"", ""Home Loan"", ""Loan Against Property"", ""Microfinance"", ""Vehicle Loan""]","Perumbavoor, Kerala",Kerala,"[""Delhi"", ""Kerala""]",Regional,False,,B-14.02586,,,,2019,,,,,False,+919544433102,info@asset9credits.com,False,csv+gemini+scraper,success,0.48,0a8a79b3a7c7efb2baf5,,unverified,,ND,True,True,True,False,False,gemini,scraper_verified,scraper_verified,csv_provided,provisional_lender
600,2026-04-03T01:15:51.978075,2026-04-03T01:15:51.970873,Ayaan Finserve India Private Limited (Formerly Charat Ram Shriram Pvt. Ltd.),NBFC,https://ayaanfinserve.com,,,,False,,"[""Business Loan"", ""Loan Against Property"", ""MSME Loan"", ""Working Capital""]",Business Loan,"[""Business Loan"", ""Loan Against Property"", ""MSME Loan"", ""Working Capital""]","New Delhi, Delhi",Delhi,"[""Andaman and Nicobar Islands"", ""Andhra Pradesh"", ""Arunachal Pradesh"", ""Assam"", ""Bihar"", ""Chandigarh"", ""Chhattisgarh"", ""Dadra and Nagar Haveli"", ""Delhi"", ""Goa"", ""Gujarat"", ""Haryana"", ""Himachal Pradesh"", ""Jammu & Kashmir"", ""Jharkhand"", ""Karnataka"", ""Kerala"", ""Ladakh"", ""Lakshadweep"", ""Madhya Pradesh"", ""Maharashtra"", ""Manipur"", ""Meghalaya"", ""Mizoram"", ""Nagaland"", ""Odisha"", ""Puducherry"", ""Punjab"", ""Rajasthan"", ""Sikkim"", ""Tamil Nadu"", ""Telangana"", ""Tripura"", ""Uttar Pradesh"", ""Uttarakhand"", ""West Bengal""]",Pan India,True,,N-14.00001,,,,1984,,,,,False,+911143500000,info@ayaanfinserve.com,False,csv+gemini,success,0.46,80ad978963d244d28831,,unverified,,ND,False,True,True,False,True,gemini,gemini,gemini_inferred,csv_provided,provisional_lender
601,2026-04-03T01:16:09.104951,2026-04-03T01:16:09.101282,Ayush Fiscal (P) Ltd,NBFC,https://www.ayushfiscal.com,,,,False,,"[""Business Loan"", ""MSME Loan"", ""Working Capital""]",Business Loan,"[""Business Loan"", ""MSME Loan"", ""Working Capital""]","Kolkata, West Bengal",West Bengal,"[""West Bengal""]",Single State,False,,B.05.06040,,,,2001,,,,,False,+913345064448,support@ayushfiscal.com,False,csv+gemini+scraper,success,0.49,57aa1cf7c42248045aa6,,unverified,,ND,True,True,True,False,False,gemini,scraper_verified,scraper_verified,csv_provided,provisional_lender
602,2026-04-03T01:16:27.351188,2026-04-03T01:16:27.346292,Baba Lease and Investment Private Limited,NBFC,https://babalease.com,,,,False,,"[""Business Loan"", ""Loan Against Property"", ""MSME Loan"", ""Personal Loan"", ""Vehicle Loan"", ""Working Capital""]",Business Loan,"[""Business Loan"", ""Loan Against Property"", ""MSME Loan"", ""Personal Loan"", ""Vehicle Loan"", ""Working Capital""]","Delhi, Delhi",Delhi,"[""Delhi"", ""Goa""]",Regional,False,,,,,,1992,,,,,False,919289395523,help@babalease.com,False,csv+gemini+scraper,success,0.39,1503428e4f870f159afb,RBI registration number missing — needs manual review,unverified,,ND,False,True,True,False,False,gemini,scraper_verified,scraper_verified,csv_provided,pending_review
603,2026-04-03T01:16:48.493575,2026-04-03T01:16:48.485248,Balraj Hire Purchase Pvt Ltd,NBFC,http://www.balrajhire.com/Home/service,,,,False,,"[""Gold Loan"", ""Home Loan"", ""Two Wheeler Loan"", ""Vehicle Loan""]",Gold Loan,"[""Gold Loan"", ""Home Loan"", ""Two Wheeler Loan"", ""Vehicle Loan""]","Gurdaspur, Punjab",Punjab,"[""Punjab""]",Single State,False,,N-13.02437,,,,1995,,,,,False,01882250030,balrajhire@gmail.com,False,csv+gemini+scraper,success,0.48,66335b7905c0eca19ff1,,unverified,,ND,True,True,False,False,False,gemini,scraper_verified,scraper_verified,csv_provided,provisional_lender
604,2026-04-03T01:20:51.734072,2026-04-03T01:20:51.719365,Bansal In Finlease (P) Ltd.,NBFC,https://www.bansalinhold.com,,,,False,,"[""Business Loan"", ""MSME Loan"", ""Personal Loan"", ""Working Capital""]",Business Loan,"[""Business Loan"", ""MSME Loan"", ""Personal Loan"", ""Working Capital""]","New Delhi, Delhi",Delhi,"[""Delhi""]",Single State,False,,,,,,2000,,,,,False,8448084098,info@bansalinhold.com,False,csv+gemini+scraper,success,0.39,2f2b169f42df95da178d,RBI registration number missing — needs manual review,unverified,,ND,True,True,True,False,False,gemini,scraper_verified,scraper_verified,csv_provided,pending_review
605,2026-04-03T01:21:05.447244,2026-04-03T01:21:05.443381,Bansal In Hold Ltd.,NBFC,https://www.bansalinhold.com,,,,False,,"[""Business Loan"", ""Loan Against Property"", ""MSME Loan"", ""Personal Loan""]",Business Loan,"[""Business Loan"", ""Loan Against Property"", ""MSME Loan"", ""Personal Loan""]","New Delhi, Delhi",Delhi,"[""Delhi""]",Single State,False,,,,,,2019,,,,,False,8448084098,info@bansalinhold.com,False,csv+gemini+scraper,success,0.39,49337282059f173fc9f6,RBI registration number missing — needs manual review,unverified,,ND,True,True,True,False,False,gemini,scraper_verified,scraper_verified,csv_provided,pending_review
606,2026-04-03T01:21:30.345494,2026-04-03T01:21:30.338942,Banyan Ventures & Investment Private Limited,NBFC,https://www.banyanventures.in,,,,False,,"[""Business Loan"", ""MSME Loan"", ""Working Capital""]",Business Loan,"[""Business Loan"", ""MSME Loan"", ""Working Capital""]","Chennai, Tamil Nadu",Tamil Nadu,"[""Tamil Nadu""]",Single State,False,,,,,,1995,,,,,False,04424311480,info@banyanventures.in,False,csv+gemini+scraper,success,0.39,cf0bebea6bd87b180d92,RBI registration number missing — needs manual review,unverified,,ND,True,True,True,False,False,gemini,scraper_verified,scraper_verified,csv_provided,pending_review
607,2026-04-03T01:21:50.911133,2026-04-03T01:21:50.904018,Barwala Leasing & Finance Pvt.Ltd,NBFC,https://barwalaleasing.com,,,,False,,"[""MSME Loan""]",MSME Loan,"[""MSME Loan""]","New Delhi, Delhi",Delhi,"[""Delhi"", ""Madhya Pradesh"", ""Uttar Pradesh""]",Regional,False,,,,,,1994,,,,,False,+911145050000,info@barwalaleasing.com,True,csv+gemini+scraper,success,0.36,88ec72bfcd0c9ad8771a,RBI registration number missing — needs manual review,unverified,,ND,False,True,True,False,False,gemini,scraper_verified,gemini_inferred,csv_provided,pending_review
608,2026-04-03T01:22:08.756891,2026-04-03T01:22:08.751978,Basant Properties Ltd,NBFC,https://basantglobal.com,,,,False,,"[""Gold Loan"", ""Loan Against Property"", ""Rural Loan""]",Gold Loan,"[""Gold Loan"", ""Loan Against Property"", ""Rural Loan""]","Ahmedabad, Gujarat",Gujarat,"[""Gujarat"", ""Rajasthan""]",Regional,False,,,,,,1962,,,,,False,+917926580000,info@basantglobal.com,False,csv+gemini+scraper,success,0.36,e93f998e761f9fe9ee4e,RBI registration number missing — needs manual review,unverified,,ND,False,True,True,False,False,gemini,scraper_verified,gemini_inferred,csv_provided,pending_review
609,2026-04-03T01:22:51.628861,2026-04-03T01:22:51.619780,Bazaari Global Finance Limited,NBFC,https://bazaarifinance.com,,,,False,,"[""Business Loan"", ""Loan Against Property"", ""MSME Loan"", ""Personal Loan"", ""Rural Loan"", ""Two Wheeler Loan"", ""Vehicle Loan"", ""Working Capital""]",Business Loan,"[""Business Loan"", ""Loan Against Property"", ""MSME Loan"", ""Personal Loan"", ""Rural Loan"", ""Two Wheeler Loan"", ""Vehicle Loan"", ""Working Capital""]","Jaipur, Rajasthan",Rajasthan,"[""Rajasthan""]",Single State,False,,,,,,1995,,,,,False,+911414000000,info@bazaarifinance.com,False,csv+gemini+scraper,success,0.39,5e7aeda40661d563100d,RBI registration number missing — needs manual review,unverified,,ND,False,True,True,False,False,gemini,scraper_verified,scraper_verified,csv_provided,pending_review
610,2026-04-03T01:23:17.233820,2026-04-03T01:23:17.224960,Bazel International Limited,NBFC,https://www.bazelinternationalltd.com,,,,False,,"[""MSME Loan"", ""Personal Loan""]",MSME Loan,"[""MSME Loan"", ""Personal Loan""]","Delhi, Delhi",Delhi,"[""Delhi""]",Single State,False,,B-14.03332,,,,2012,,,,,False,+01146081516,bazelinternational@gmail.com,False,csv+gemini+scraper,success,0.49,5776ab33ca635303bb51,,unverified,,ND,False,True,False,False,False,gemini,scraper_verified,scraper_verified,csv_provided,provisional_lender
611,2026-04-03T01:23:52.422719,2026-04-03T01:23:52.414197,BCL Enterprises Ltd.,NBFC,https://www.bclenterprisesltd.in,,,0.01,True,BCLENT,"[""Business Loan"", ""Loan Against Property"", ""MSME Loan"", ""Personal Loan"", ""Working Capital""]",Business Loan,"[""Business Loan"", ""Loan Against Property"", ""MSME Loan"", ""Personal Loan"", ""Working Capital""]","Delhi, Delhi",Delhi,"[""Delhi"", ""Haryana""]",Regional,False,,,,,,2002,,,,,False,+911143080469,bclenterprisesltd@gmail.com,False,csv+gemini+scraper,success,0.39,19f6420ded425815d894,RBI registration number missing — needs manual review,unverified,,ND,True,True,False,False,False,gemini,scraper_verified,scraper_verified,csv_provided,pending_review
612,2026-04-03T01:24:58.826858,2026-04-03T01:24:58.819932,Bengal & Assam Company Limited,NBFC,https://bengalassam.com,10000.0,Mid,1000.0,True,BENGALASS,"[""Rural Loan""]",Rural Loan,"[""Rural Loan""]","Kolkata, West Bengal",West Bengal,"[""Assam"", ""Delhi"", ""West Bengal""]",Regional,False,,,,,,1947,,,,,False,01166001112,secretarial@bengalassam.com,False,csv+gemini+scraper,success,0.4,561a4c9a551bd4a972e5,RBI registration number missing — needs manual review,unverified,,IC,True,True,True,False,False,gemini,scraper_verified,scraper_verified,csv_provided,pending_review
613,2026-04-03T01:25:27.631251,2026-04-03T01:25:27.624575,Bengal Enterprises (P) Ltd,NBFC,https://bengalassam.com,10000.0,Mid,10000.0,True,BENGALASSM,"[""Rural Loan""]",Rural Loan,"[""Rural Loan""]","Kolkata, West Bengal",West Bengal,"[""Assam"", ""Delhi"", ""West Bengal""]",Regional,False,,,,,,1947,,,,,False,01166001112,info@bengalassam.com,False,csv+gemini+scraper,success,0.4,97d8219c0198738e653a,RBI registration number missing — needs manual review,unverified,,ND-ML,True,True,True,False,False,gemini,scraper_verified,scraper_verified,csv_provided,pending_review
614,2026-04-03T01:25:42.503141,2026-04-03T01:25:42.498543,Benzer Scrips Pvt Ltd,NBFC,https://benzer-scrips-pvt-ltd.charteredone.com/U67190WB1991PTC053859,,,,False,,"[""MSME Loan""]",MSME Loan,"[""MSME Loan""]","Kolkata, West Bengal",West Bengal,"[""West Bengal""]",Single State,False,,N-05.05000,,,,1991,,,,,False,,,False,csv+gemini,success,0.27,1274420eab58bc25e801,,unverified,,ND,False,False,False,False,False,gemini,gemini,gemini_inferred,csv_provided,pending_review
615,2026-04-03T01:26:23.378852,2026-04-03T01:26:23.370756,Bhandari Consultancy And Finance Ltd,NBFC,https://bhandarica.com,,,,False,,"[""Home Loan"", ""Vehicle Loan""]",Home Loan,"[""Home Loan"", ""Vehicle Loan""]","Delhi, Delhi",Delhi,"[""Andhra Pradesh"", ""Bihar"", ""Chhattisgarh"", ""Delhi"", ""Gujarat"", ""Haryana"", ""Karnataka"", ""Madhya Pradesh"", ""Maharashtra"", ""Punjab"", ""Rajasthan"", ""Tamil Nadu"", ""Telangana"", ""Uttar Pradesh"", ""West Bengal""]",Regional,False,,,,,,1995,,,,,False,,,False,csv+gemini+scraper,success,0.23,c5b64fb828a1be196bf6,RBI registration number missing — needs manual review,unverified,,ND,False,False,False,False,False,gemini,scraper_verified,gemini_inferred,csv_provided,pending_review
616,2026-04-03T01:26:54.086063,2026-04-03T01:26:54.074368,Bhandari Leafin Private Limited,NBFC,https://www.bhandari.group,,,1.01,False,,"[""Personal Loan""]",Personal Loan,"[""Personal Loan""]","Hyderabad, Telangana",Telangana,"[""Telangana""]",Single State,False,,,,,,1994,,,,,False,+914023390000,info@mysite.com,False,csv+gemini+scraper,success,0.38,901a76264983624a4484,RBI registration number missing — needs manual review,unverified,,ND,False,True,False,False,False,gemini,gemini,scraper_verified,csv_provided,pending_review
